video,shot_number,category,cluster,interactions_number_speakers_2,interactions_number_speakers_3,interactions_number_speakers_4,interactions_number_speakers_4+,intervention_short,intervention_long,speakers_type_ponctuel,speakers_type_localise,speakers_type_present,speakers_type_regulier,speakers_type_important,speaker_distribution,mean_number_of_faces,std_number_of_faces,inter_intensity_variation1,inter_intensity_variation2,inter_intensity_variation3,inter_intensity_variation4,inter_intensity_variation5,inter_intensity_variation6,inter_intensity_variation7,inter_intensity_variation8,inter_intensity_variation9,intra_intensity_variation1,intra_intensity_variation2,intra_intensity_variation3,intra_intensity_variation4,intra_intensity_variation5,intra_intensity_variation6,intra_intensity_variation7,intra_intensity_variation8,intra_intensity_variation9,number_shot_transition,number_speaker_transition,speech,music,speech_with_music,speech_with_non_music,non_speech_with_music,non_speech_with_non_music,words,duration
Politicallunch-PoliticalLunch032709InterwebsWeedsAndNotreDame773.xml,1,politics,33,0.0,0.0,0.0,95.78,1.5,0.0,0.0,0.0,7.89,0.0,88.87,100.0,21.285714285714285,13.144409846169651,32.368627451,38.1960784314,36.1450980392,48.2823529412,54.0196078431,54.3450980392,42.2117647059,45.3725490196,45.2352941176,9.01960784314,11.7647058824,9.01960784314,12.1568627451,12.9411764706,14.9019607843,10.1960784314,10.9803921569,10.9803921569,524.590163934,7.86885245902,86.78,11.8,3.95,82.83,7.86,4.71,7.00261780105,2.68320577109
Telkes-NetSzemlehu600.xml,1,documentary,9,0.0,99.36,0.0,0.0,0.0,0.0,86.25,0.0,0.0,12.48,0.0,100.0,0.0,0.0,49.9568627451,43.8078431373,29.4117647059,62.0705882353,37.7607843137,36.9490196078,36.2039215686,41.6196078431,37.8,4.3137254902,8.23529411765,13.3333333333,3.52941176471,13.3333333333,21.568627451,12.1568627451,4.70588235294,7.45098039216,340.909090909,2.27272727273,85.05,16.82,5.55,79.5,11.26,1.86,2.46073298429,0.77417084543
Redmonk-SAPsCSOPeterGrafOnEnvironmentalHealthSafetyManagement908.xml,1,technology,34,0.0,0.0,0.0,97.02,0.0,0.0,0.0,0.0,0.0,0.0,96.7,100.0,2.5,0.5,45.3882352941,70.0823529412,76.7098039216,38.6745098039,53.5137254902,64.9450980392,20.8431372549,42.8745098039,67.0823529412,9.80392156863,3.92156862745,5.09803921569,8.23529411765,7.05882352941,5.09803921569,14.9019607843,4.3137254902,0.78431372549,26.3852242744,2.11081794195,96.96,17.12,15.74,81.1,1.38,0.17,7.57853403141,3.33421307293
Culinarymedia-QuickBitesHawaiiDay1729.xml,1,travel,33,0.0,89.83,0.0,0.0,0.62,0.0,61.27,0.0,2.97,0.0,26.21,100.0,2.0,2.0,24.4235294118,18.7215686275,32.4862745098,51.2980392157,61.4078431373,55.4078431373,44.5215686275,59.0117647059,36.4509803922,7.8431372549,4.70588235294,11.3725490196,18.431372549,17.6470588235,20.3921568627,15.6862745098,21.568627451,12.5490196078,472.440944882,2.36220472441,79.34,16.85,7.27,72.07,9.58,9.9,2.42146596859,1.11726928829
KELLYTV-FromNBAToBillboardRonArtestBlowingUp526.xml,1,music_and_entertainment,5,0.0,0.0,0.0,91.54,0.62,0.0,19.33,37.81,1.13,12.79,18.62,100.0,14.428571428571429,12.018126898550367,27.1294117647,34.2,27.3019607843,37.662745098,41.8392156863,40.5647058824,22.5137254902,24.262745098,23.5921568627,14.5098039216,12.9411764706,14.9019607843,23.137254902,14.5098039216,20.3921568627,12.1568627451,8.62745098039,9.41176470588,5400.84388186,4.2194092827,2.89,97.38,2.63,0.0,94.76,1.01,2.36910994764,2.08498284508
UBM-02003PerfectionThroughChrist2FaithVersusManifestation549.xml,1,religion,1,0.0,0.93,0.0,96.97,0.0,1.11,0.0,0.0,0.28,96.43,0.0,100.0,3.0,2.160246899469287,50.3450980392,44.3137254902,24.631372549,21.2235294118,47.8196078431,27.5411764706,32.4509803922,53.3803921569,34.6196078431,28.6274509804,25.8823529412,18.431372549,16.0784313725,20.3921568627,16.0784313725,21.1764705882,30.9803921569,21.9607843137,206.837115771,38.5234128124,45.35,27.12,6.08,39.26,21.03,33.57,58.7172774869,30.6237353743
Kevinswancom-KISSOlsVsNewPackaging490.xml,1,educational,8,0.0,17.07,0.0,0.0,25.13,5.92,0.53,0.0,0.0,6.62,39.15,100.0,1.0,1.0,33.2470588235,30.1764705882,34.431372549,32.3137254902,34.5960784314,33.8274509804,33.9490196078,36.7960784314,41.1058823529,14.5098039216,13.7254901961,20.7843137255,14.5098039216,15.2941176471,21.568627451,14.5098039216,14.9019607843,18.8235294118,947.368421053,7.89473684211,20.61,79.0,12.76,7.84,66.24,12.47,0.497382198953,1.67150523445
Stupidfamouspeople-AngelinaJolieSignsAutographsOutsideTheChangelingMoviePre561.xml,1,music_and_entertainment,26,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,23.75,100.0,4.5,4.5,31.0352941176,47.7921568627,32.462745098,36.0274509804,27.1137254902,23.5490196078,19.6274509804,12.8549019608,24.262745098,16.862745098,26.2745098039,17.6470588235,19.6078431373,14.9019607843,12.9411764706,10.5882352941,7.05882352941,13.3333333333,165.289256198,0.0,6.19,94.96,6.09,0.1,88.87,0.23,0.0130890052356,1.06448491247
Infowarriorchannel-Karen_Russo_on_Alex_Jones_Tv_2_4_Wrongful_Death_Issues___The_Pri642.xml,1,the_mainstream_media,19,0.0,1.22,0.0,97.62,0.0,0.0,0.0,0.0,18.26,22.02,56.49,100.0,1.0,1.0,25.8666666667,27.4352941176,26.2588235294,24.2980392157,22.7294117647,28.2196078431,23.9058823529,25.8666666667,12.9333333333,12.9411764706,13.7254901961,13.3333333333,12.1568627451,11.3725490196,14.1176470588,12.1568627451,12.9411764706,6.66666666667,15.1975683891,5.62310030395,83.02,28.83,21.85,61.12,6.98,9.93,14.5942408377,5.78868654878
Gnewsome-FBCKMFEB222009102.xml,1,religion,1,0.0,0.14,0.0,97.73,0.06,0.0,0.0,0.0,0.72,46.05,48.02,100.0,3.625,2.496873044429772,10.2117647059,17.6039215686,17.6,8.21176470588,13.5411764706,18.031372549,8.76078431373,12.0666666667,13.7960784314,9.41176470588,14.9019607843,12.5490196078,7.05882352941,18.431372549,18.431372549,8.62745098039,16.862745098,13.3333333333,199.468085106,11.0372340426,91.38,41.97,36.17,55.2,5.8,2.76,43.0104712042,19.8469253101
Publicdomain-advertisment_sunbeam_bread_6984.xml,1,movies_and_television,4,91.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.81,100.0,0.0,0.0,39.6117647059,49.6980392157,44.3803921569,17.9098039216,18.7843137255,18.2431372549,32.4431372549,46.168627451,46.6588235294,21.1764705882,26.6666666667,20.7843137255,16.862745098,20.0,15.6862745098,14.9019607843,20.0,19.6078431373,645.161290323,0.0,94.41,10.32,10.19,84.17,0.13,3.25,1.29581151832,0.545438550189
Kcscienceinc-KCScienceINC897.xml,1,documentary,33,0.0,13.56,0.0,62.49,1.53,0.0,0.0,0.0,4.92,0.0,71.18,100.0,5.0,5.0990195135927845,50.3450980392,48.4470588235,45.4470588235,48.9725490196,51.7647058824,47.7490196078,43.662745098,38.8156862745,42.3058823529,20.0,16.4705882353,16.4705882353,18.431372549,16.862745098,16.862745098,16.4705882353,14.9019607843,15.6862745098,465.11627907,4.31893687708,75.24,47.31,25.52,49.72,21.79,2.21,4.62041884817,2.64801618721
ShoutingBlueTiger-ToBeFree2493.xml,1,personal_or_auto-biographical,32,2.94,0.0,0.0,88.42,0.0,0.0,0.0,0.0,5.38,7.74,67.95,100.0,0.0,0.0,7.78039215686,13.8078431373,13.0549019608,19.3215686275,18.5921568627,26.8588235294,16.062745098,15.8392156863,24.1058823529,3.52941176471,4.70588235294,4.3137254902,9.41176470588,1.96078431373,10.1960784314,6.66666666667,1.17647058824,7.05882352941,48.4261501211,43.583535109,0.93,97.8,0.84,0.08,96.96,1.83,3.06282722513,3.63332453594
UBM-02139SanctificationBeforeBlessing9837.xml,1,religion,1,0.37,0.0,1.15,72.04,0.0,0.66,0.0,0.0,9.81,42.7,18.14,100.0,9.428571428571429,7.631834508110332,12.4235294118,12.9568627451,12.9764705882,12.3058823529,22.5058823529,14.1921568627,14.0509803922,26.7254901961,17.0117647059,12.1568627451,12.5490196078,12.1568627451,5.09803921569,12.9411764706,7.8431372549,12.5490196078,24.3137254902,15.6862745098,158.000574548,4.76874461362,69.12,30.09,25.94,43.15,4.15,2.51,45.9031413613,30.6237353743
Jumplynx-11VistaBlackberryStyledBackgroundsJumplynxVideoTutorial219.xml,1,art,32,11.55,9.55,0.69,0.0,14.17,9.61,0.0,0.0,0.08,2.37,40.61,100.0,0.0,0.0,43.9803921569,41.1921568627,56.4235294118,24.937254902,22.0980392157,51.4117647059,28.4117647059,23.9098039216,52.5960784314,15.2941176471,17.2549019608,14.9019607843,17.2549019608,24.3137254902,14.5098039216,15.6862745098,23.9215686275,15.2941176471,79.006772009,1.74943566591,25.91,52.94,7.62,18.28,45.32,28.68,17.4083769634,15.5889856602
Stupidfamouspeople-PaparazziFootageOfKellyRutherfordWithHusbandAndBabySon620.xml,1,music_and_entertainment,30,0.0,0.0,0.0,0.0,0.0,81.91,81.91,0.0,0.0,0.0,0.0,100.0,15.0,10.816653826391969,15.1490196078,14.737254902,12.937254902,10.6352941176,15.1098039216,14.1647058824,12.0784313725,10.8,11.0705882353,1.56862745098,4.3137254902,9.80392156863,4.3137254902,7.05882352941,18.8235294118,7.45098039216,7.05882352941,9.01960784314,1071.42857143,0.0,8.8,84.64,7.66,0.23,76.99,3.7,0.0130890052356,0.492654174364
Etopianewsnow-GerryWolffAtTRECUKUpdatesTheDesertecStory381.xml,1,the_environment,19,13.86,9.86,6.58,15.17,5.95,12.48,0.0,0.0,0.0,10.97,52.38,100.0,0.0,0.0,2.12941176471,3.33333333333,8.13333333333,0.647058823529,0.83137254902,4.52549019608,0.372549019608,0.18431372549,1.93725490196,2.35294117647,4.3137254902,7.8431372549,0.78431372549,1.17647058824,5.09803921569,0.392156862745,0.392156862745,2.35294117647,44.2477876106,3.00884955752,99.03,14.65,14.12,84.82,0.54,0.38,14.6727748691,9.941057447
UBM-02088AnxietyAndFear01293.xml,1,religion,20,0.17,2.15,0.35,91.73,0.26,3.04,0.02,0.0,0.02,70.73,23.06,100.0,2.0,2.0,36.0117647059,30.3529411765,31.7176470588,25.9882352941,36.7411764706,33.8705882353,27.1803921569,35.7568627451,32.0980392157,20.7843137255,19.2156862745,20.0,15.2941176471,16.0784313725,16.862745098,18.8235294118,20.7843137255,20.3921568627,83.3093938523,13.2433208848,92.95,29.43,24.88,68.07,4.56,2.45,59.3586387435,30.6237353743
Spcbrass-AirWaterMovement356.xml,1,music_and_entertainment,24,0.0,0.0,0.0,0.0,31.65,0.0,0.0,0.0,0.0,0.0,31.65,100.0,0.0,0.0,36.7176470588,23.1294117647,30.1058823529,38.5921568627,15.0784313725,18.9450980392,40.337254902,34.2666666667,25.2431372549,12.5490196078,0.78431372549,11.7647058824,17.6470588235,12.9411764706,22.3529411765,22.3529411765,11.7647058824,19.2156862745,314.960629921,0.0,78.84,42.2,29.12,49.31,13.08,6.91,0.876963350785,1.11726928829
Samibengharbia-GVsummit08BudapestIsaacMaoOnTheDigitalNomadsProject568.xml,1,citizen_journalism,22,9.91,7.19,22.22,12.85,2.7,32.67,0.0,0.0,2.81,0.0,82.71,100.0,2.5,2.5,74.0,36.0235294118,45.0941176471,45.4666666667,20.4470588235,37.9215686275,53.3294117647,32.0352941176,29.0509803922,9.41176470588,21.568627451,9.01960784314,7.45098039216,23.5294117647,11.3725490196,2.74509803922,21.1764705882,13.7254901961,145.137880987,0.290275761974,80.42,70.77,55.58,24.78,15.19,3.63,9.80366492147,6.06140582388
TheJAMAREPORT-STUDYFINDSHIGHDOSEINTAKEOFTHREEBVITAMINSDOESNOTREDUCE116.xml,1,health,4,0.0,0.0,0.0,84.21,0.0,0.0,0.0,0.0,4.43,14.98,64.43,100.0,13.5,8.381527307120106,33.4823529412,35.1803921569,29.3529411765,37.5058823529,44.6431372549,37.4823529412,32.2941176471,36.8941176471,29.8235294118,23.9215686275,18.8235294118,18.8235294118,13.3333333333,14.9019607843,15.2941176471,16.4705882353,16.4705882353,13.7254901961,583.941605839,7.29927007299,83.94,19.27,5.58,78.36,13.69,0.98,2.42146596859,1.205243248
Jekotv-CircleOfPerfection624.xml,1,music_and_entertainment,31,26.09,3.73,18.79,0.0,3.37,29.4,0.0,32.77,11.2,16.94,18.73,100.0,19.928571428571427,13.81492094860939,18.8862745098,18.1137254902,16.6039215686,26.4745098039,33.337254902,24.7254901961,17.4431372549,20.2274509804,17.7137254902,8.62745098039,8.23529411765,10.5882352941,12.1568627451,11.3725490196,12.5490196078,8.62745098039,6.66666666667,10.5882352941,1438.51508121,3.0162412993,83.36,68.86,55.76,27.47,13.1,3.39,10.0261780105,3.79167766341
Markalandooley-IntoTheDawn837.xml,1,music_and_entertainment,16,0.0,98.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.27,100.0,1.75,1.479019945774904,83.9019607843,86.7568627451,88.3411764706,85.4039215686,86.6666666667,89.2705882353,80.1529411765,87.4,40.5450980392,5.49019607843,7.45098039216,1.56862745098,7.8431372549,12.9411764706,1.17647058824,2.74509803922,1.17647058824,0.78431372549,241.379310345,0.0,97.82,10.59,9.2,88.57,1.39,0.46,6.41361256545,2.55124483153
Flashtuts-FinalWord716.xml,1,educational,16,0.94,0.96,0.0,86.38,1.87,0.0,0.0,0.0,0.19,86.79,0.0,100.0,0.5,0.5,74.5725490196,78.8509803922,77.5882352941,85.1921568627,94.2352941176,86.062745098,80.5921568627,87.768627451,73.2941176471,1.96078431373,1.56862745098,0.78431372549,3.92156862745,4.70588235294,3.13725490196,2.74509803922,4.3137254902,3.52941176471,220.0,18.8,84.18,24.43,14.98,69.17,9.45,6.31,57.002617801,26.3921879124
Dickydelhoyo-ElDaDespusDeLasEleccionesConLosResultadosEnLaManoCul680.xml,1,default_category,16,0.0,90.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.72,100.0,0.0,0.0,54.2901960784,43.2588235294,55.0431372549,56.231372549,27.9215686275,57.2666666667,27.1843137255,40.4117647059,17.0509803922,19.6078431373,25.4901960784,19.6078431373,20.7843137255,36.0784313725,18.8235294118,36.4705882353,29.0196078431,36.862745098,200.0,0.0,88.38,55.9,50.11,37.76,5.79,1.04,2.97120418848,0.879739597079
Shinchi-ILoveRIAction980.xml,1,web_development_and_sites,30,0.0,10.63,0.0,61.97,2.75,3.36,0.0,15.68,23.78,5.17,32.64,100.0,19.944444444444443,16.64155515643569,40.3215686275,42.2823529412,41.2666666667,37.7921568627,45.5490196078,44.6901960784,33.0823529412,37.937254902,38.5411764706,26.6666666667,25.0980392157,22.7450980392,18.431372549,16.0784313725,20.0,17.2549019608,14.5098039216,19.2156862745,1148.82506527,4.96083550914,40.18,59.4,13.28,26.87,46.12,13.47,6.19109947644,3.36940265681
VL-ArrancaElIFestivalDeHumorLatinoCambridgeBoston2009642.xml,1,music_and_entertainment,1,8.33,0.0,13.13,60.93,0.6,1.22,0.0,0.0,3.12,22.38,56.37,100.0,11.125,10.276642204533541,21.0862745098,24.337254902,21.4,21.1019607843,20.3960784314,19.8705882353,21.7607843137,28.0117647059,28.6823529412,21.1764705882,18.431372549,21.9607843137,20.0,19.6078431373,20.7843137255,16.0784313725,19.2156862745,22.3529411765,193.68723099,4.5193687231,70.37,71.61,46.18,24.19,25.43,4.08,34.1492146597,12.2635699833
TiburonTV-MathysVanAbbeSpot2beSIME08646.xml,1,business,34,0.0,0.0,0.0,96.86,0.0,0.0,0.0,0.0,0.0,17.46,78.87,100.0,1.5,1.5,67.1333333333,72.5960784314,69.4745098039,46.4470588235,45.7019607843,44.1058823529,33.1764705882,32.7843137255,28.1019607843,33.7254901961,36.4705882353,34.9019607843,23.137254902,14.5098039216,21.9607843137,16.862745098,16.4705882353,14.1176470588,50.3778337531,5.28967254408,95.38,27.05,24.95,70.42,2.11,2.04,8.15445026178,3.4925662004
Albarra-QuranPart2675.xml,1,educational,33,23.54,0.0,24.58,10.01,4.19,22.27,0.0,0.0,0.0,13.9,67.47,100.0,5.5,5.5,89.2039215686,88.5333333333,88.1450980392,88.1333333333,88.0941176471,88.431372549,89.4431372549,90.4156862745,90.2235294118,9.80392156863,10.5882352941,9.80392156863,4.70588235294,5.49019607843,6.27450980392,9.41176470588,9.80392156863,9.80392156863,546.318289786,3.80047505938,41.58,49.14,20.57,21.0,28.58,29.57,3.99214659686,3.7037037037
Politicallunch-PoliticalLunch051809NotreDameAndUnhappyDems224.xml,1,politics,24,0.0,0.0,0.0,98.84,0.0,0.0,0.0,0.0,3.93,8.24,85.52,100.0,8.666666666666666,6.182412330330469,66.1647058824,64.568627451,88.2,57.1490196078,49.7843137255,39.5921568627,41.7254901961,42.3254901961,40.4274509804,21.1764705882,19.2156862745,28.2352941176,15.2941176471,19.6078431373,23.9215686275,22.3529411765,23.9215686275,25.4901960784,412.698412698,9.52380952381,92.18,12.38,8.01,84.17,4.37,2.84,6.79319371728,2.7711797308
TICT-SocialNetworking501.xml,1,educational,19,0.0,0.0,0.0,99.58,0.0,0.0,0.0,0.0,0.0,17.79,81.05,100.0,0.0,0.0,5.90980392157,11.7882352941,5.90588235294,5.91764705882,6.30980392157,5.90588235294,8.26274509804,15.7019607843,7.85882352941,18.8235294118,16.0784313725,16.0784313725,21.9607843137,22.7450980392,16.4705882353,16.862745098,10.5882352941,10.5882352941,8.2304526749,7.32510288066,95.93,32.58,29.77,66.16,3.01,1.06,21.7670157068,10.6888361045
Avidcruiser-StockholmOffersEasyAccess116.xml,1,default_category,8,55.36,0.0,0.0,0.0,0.0,0.0,45.69,0.0,9.67,0.0,0.0,100.0,1.0,1.0,16.737254902,18.5294117647,18.1254901961,14.6392156863,21.4039215686,22.7921568627,25.7764705882,31.9450980392,30.1450980392,12.9411764706,15.2941176471,16.862745098,6.27450980392,12.1568627451,13.7254901961,15.2941176471,16.4705882353,18.431372549,987.654320988,1.23456790123,33.74,56.79,8.61,24.55,48.18,16.81,0.667539267016,0.712589073634
G0tmi1k-VideoTutorialHowToSnifffSSLHTTPSSslstrip646.xml,1,technology,30,0.0,0.0,14.54,17.14,0.35,2.79,0.24,7.63,9.46,3.2,13.86,100.0,8.454545454545455,11.064797877327706,15.4901960784,14.5294117647,13.9803921569,14.031372549,12.5607843137,10.5411764706,12.4392156863,12.0352941176,9.41568627451,12.5490196078,10.9803921569,10.9803921569,10.9803921569,7.8431372549,10.1960784314,9.41176470588,16.0784313725,10.5882352941,1173.07692308,3.84615384615,28.77,13.73,4.82,23.88,8.91,3.73,4.39790575916,4.57464590481
Greenghoulie-Episode43WackyWednesdayAtBryanAndPetesKidsSite2TheWe828.xml,1,school_and_education,16,0.0,0.0,18.16,52.04,0.0,15.97,0.0,0.0,23.41,41.79,19.9,100.0,7.666666666666667,7.951240294584374,62.0823529412,56.7215686275,64.6509803922,42.4862745098,45.0980392157,57.8352941176,33.831372549,43.3803921569,61.1725490196,21.1764705882,14.5098039216,14.9019607843,21.568627451,12.5490196078,14.5098039216,18.431372549,12.9411764706,12.5490196078,205.278592375,3.81231671554,83.3,43.23,32.46,50.69,10.76,5.85,11.8455497382,5.99982405208
Avelx-ParticleMotionPanelInBlender645.xml,1,educational,16,8.19,15.05,2.24,40.78,6.98,3.12,0.0,0.0,0.0,42.22,27.9,100.0,1.6666666666666667,1.247219128924647,74.0352941176,74.631372549,72.3960784314,57.1490196078,64.7098039216,71.3450980392,64.0980392157,70.6392156863,78.3019607843,20.0,20.3921568627,27.8431372549,19.2156862745,22.3529411765,27.8431372549,28.6274509804,30.9803921569,34.9019607843,210.341805434,12.7957931639,80.94,34.83,23.95,56.89,10.88,8.17,14.9738219895,10.0378288027
Eduardoquezada-ALIVIO_LEGAL_OO2492.xml,1,default_category,4,0.0,94.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.13,100.0,12.0,12.549900398011133,38.3294117647,46.7254901961,46.3725490196,34.8039215686,40.7058823529,44.2745098039,22.8549019608,25.3882352941,42.168627451,19.2156862745,12.9411764706,13.7254901961,19.2156862745,14.9019607843,13.3333333333,11.7647058824,16.0784313725,12.1568627451,588.235294118,1.47058823529,89.41,18.16,13.54,76.0,7.71,2.75,3.76963350785,1.19644585203
Portofsandiego-HornblowerCruisesVolunteersForCopperFreePaintStudy923.xml,1,educational,18,0.0,0.0,0.0,0.0,0.0,97.07,97.07,0.0,0.0,0.0,0.0,100.0,3.5,3.5,35.2666666667,26.9607843137,26.5137254902,35.2666666667,50.0823529412,33.3490196078,32.2705882353,24.368627451,27.337254902,16.862745098,12.5490196078,13.3333333333,16.862745098,23.5294117647,16.4705882353,14.9019607843,10.1960784314,12.5490196078,178.571428571,0.0,91.91,16.61,14.55,76.35,2.06,3.83,1.06020942408,0.492654174364
Crashsolo-OneMinuteReliableWife160.xml,1,literature,26,0.0,0.0,80.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25,100.0,3.5,3.5,2.92941176471,3.38823529412,3.43921568627,5.57254901961,10.9647058824,6.26274509804,2.21960784314,2.32156862745,2.37254901961,9.80392156863,11.7647058824,11.7647058824,9.41176470588,9.01960784314,15.2941176471,7.05882352941,7.45098039216,7.8431372549,208.333333333,0.0,72.55,72.08,56.81,15.74,23.61,3.84,0.667539267016,0.422275006598
Henrichy0205blip-PoliticsOfRedistribution678.xml,1,art,8,0.0,24.84,0.0,62.59,0.0,6.09,0.0,0.0,14.88,20.92,57.52,100.0,5.0,4.8218253804964775,49.737254902,55.7254901961,54.0235294118,44.6156862745,55.0431372549,44.4784313725,41.8980392157,48.7058823529,38.8,26.2745098039,20.3921568627,20.0,23.9215686275,18.8235294118,16.862745098,23.9215686275,20.0,18.0392156863,987.654320988,1.76366843034,68.43,52.33,35.05,33.37,17.27,14.02,8.53403141361,4.98812351544
IouriHaller-LoraTells643.xml,1,movies_and_television,17,20.28,6.37,10.3,24.54,0.0,5.35,0.0,0.0,61.3,5.55,0.0,100.0,2.0,1.632993161855452,17.2941176471,34.1058823529,19.7490196078,17.3725490196,45.4274509804,35.7607843137,11.9098039216,26.537254902,18.1529411765,10.5882352941,18.0392156863,12.5490196078,13.7254901961,24.7058823529,18.0392156863,9.41176470588,14.1176470588,11.3725490196,441.988950276,6.0773480663,31.58,81.22,18.19,13.02,63.03,4.08,0.0130890052356,3.18465734143
Mikebogle-iGoogleOverviewSettingUpIFrames206.xml,1,technology,16,28.28,0.0,0.0,0.0,0.0,67.47,0.0,0.0,0.0,0.0,95.1,100.0,0.0,0.0,72.2784313725,69.9490196078,70.1215686275,93.6156862745,99.1294117647,99.0823529412,94.9294117647,96.9529411765,96.9215686275,7.8431372549,9.80392156863,9.41176470588,3.13725490196,1.17647058824,0.392156862745,1.17647058824,0.392156862745,0.392156862745,119.047619048,0.0,95.93,9.44,7.88,87.81,1.57,2.27,5.10471204188,2.21694378464
Cashflowcoach-TwoRisks184.xml,1,default_category,28,0.0,0.0,0.0,0.0,0.53,93.96,93.96,0.0,0.53,0.0,0.0,100.0,6.0,6.0,8.27843137255,7.86274509804,8.1568627451,21.1254901961,33.137254902,19.6039215686,8.1568627451,7.89019607843,7.56862745098,19.2156862745,16.0784313725,18.431372549,15.2941176471,4.70588235294,9.41176470588,18.431372549,16.0784313725,16.862745098,35.5871886121,0.355871886121,89.67,56.01,48.15,41.52,7.86,1.93,6.7277486911,2.47206826779
Daveandtom-SafetyGeeksSVIEpisode1ComedySeries320.xml,1,comedy,15,10.68,4.03,10.38,8.78,6.68,2.67,0.0,0.0,11.25,28.84,0.0,100.0,15.0,15.768207369145157,23.9450980392,24.9921568627,24.9411764706,24.0,25.3019607843,24.3960784314,22.568627451,23.2,21.0431372549,18.8235294118,20.0,19.6078431373,19.2156862745,19.6078431373,19.2156862745,16.862745098,17.6470588235,16.0784313725,4085.10638298,10.0,52.9,71.34,28.87,24.03,42.47,4.37,3.14136125654,4.13477610627
ReViewMe-FullmetalAlchemistSeason2HybridBoxThinpackReview232.xml,1,movies_and_television,34,4.33,2.76,0.0,81.25,1.69,3.3,0.0,0.0,0.0,22.68,67.79,100.0,0.0,0.0,49.4078431373,44.3098039216,43.5254901961,64.7019607843,15.6862745098,46.2705882353,47.4470588235,30.5843137255,43.1333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1578947368,11.1842105263,95.29,27.7,26.38,68.76,1.31,3.35,10.497382199,6.6860209378
